client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243236.mp3	fc2b91d103d13aae7c406857e9097f40ee6cf008023b44694bf7b9b4b44535f6	ვაცალ არაბის ხეში მოკიდირინი თეში, ქუხვამილუ კისერო დო წიწილაცალო მესოფჷ.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243237.mp3	85142004034e2453be8ee3fe4d7e996179deef0c679bfa51811c0aea067fe1ee	ეთინწკჷმა ქიკჷნიხუნუ ხუს დენქ ბადიდი გამაცადებელო, მონკა რდუო დო ლექინი.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243238.mp3	a0f31d0c88cc88757dfad18b2879fee9281061909e80bc14ffa89476d9f6417c	გვალას დოგორეს ართი ფოქვა დო თექი ქიმთიბარგესჷ.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243239.mp3	b73a992946f8521d63e32e95b1cbcdfe5abca2fdea94e5d620363aae401ea7b4	მუჭო ბჟაშანი, თეში იში ჩხვინდი დო პიჯიშა ვენიჯინინე.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243240.mp3	6b342d9d8df68374b176511a3d5dad2f84bd67bb0fc999a8b5b1048f2948b7fd	გეოცუ ირკოჩქ, მუ საკურელი რენ დო ათე ბოშიში ხენწიფექ გეგლანწყუ მაჟირა ხენწიფეს მუში ქიანა.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243241.mp3	615303fc698eb5c87128b5c7dcb4cf59f3c248ce4569da840788616b03264358	ეტყვებუ, ღორონსით გაურისხვებუ თინეფი დო შარას ქუგოთანაფუნა.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243247.mp3	a026341796e27d5a8e60e7625cacbb4f54c604590cac63aa600396cbe53523f4	ართი ორდოს მეურს ოზეში გალენი, ჭითა გვერი ქოძირჷ დო ოზეშა გამნაჸოთჷ.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243248.mp3	9fa575a04039fa21e98dc06dcec6d9cd91f6198ccf5d76f6fc28aaeca7c11568	გილართჷ ბრელი, მარა ჩხომქ ვა აჭოფუ.		1	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243249.mp3	58986f545784a79edacb3a1463cb3f88af367679c9d550f7e58a0615ad52f4b4	ასე მა გარზე სი სიტყვას, ნამუდა თი კოჩქ ვამასქილიდაფუასჷდა, დუდი გჷმოჸოთინაფუე სქირუონ.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243250.mp3	aa961578b6dd45dc32e8570fbe246b3af70c7ea414c45daa7996233170edd966	ირი კოც დიარა გუნწყიის, შქა დიხას ჸუდე გეიოგესჷ.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243252.mp3	00b4c2cadd28006628666fbd20bc45bc623907d0595ede41b45b0773348576f7	დირჩინეს ჩილი დო ქომონჯქჷ დო სქუა ვაჸუნდეს.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243254.mp3	74d066fa186d01ca151ab52e7e7b4deec66f79a8de6301dae9636c0980021703	თე კოჩქჷ ქოძირჷ, მუში სქუასჷ ნგერეფი ულაჸაფუანცი დო ბოში მინიშა ართისჷ ქიგეხე, მინიშა მაჟირასჷ.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243256.mp3	482e8187ff58f16ca77783d0dbe453a5061eb88affc2ca9a7b0f0982844938b6	ხანს ძალამქ ახიოლ, ართი ქელეძიცუ დო ფრიმულიშა ხე ქიგლესუ.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243259.mp3	b8834463756fba1169a10be3134971a7aa0cf712916ede104b0a71add3927736	ქემეჩეს ე ბოშის ხენწიფეში ცირასქუა, დეგურგინეს დო ხენწიფალა ქიმიახვამეს.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243260.mp3	4aed765105d43070d2ea18960dc126692cfd98aeb7f245d991699a91580cd0ca	მიდართჷ სოდეთ თი ცირაქ ოწურუნი დო თექი გაჩენდჷ.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243261.mp3	b79cee6097320385d90fb149a5e7c0256ab0f9781276533dd64d433a5c35ab92	ცხოვრენა თაშინი, ართი სერს შორიშე ჭრაქიში სინათლე ქიძირენი, ქომიოგეს თოლი.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243262.mp3	58fa7f923aeec704992d37cf9ae283c2667769dd69ac0decec801a285076f127	ართიშახჷ თე მოსამართეშა ართი კოჩქჷ დო ართი ოსურქ ქჷმორთეს.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243263.mp3	45cb5d619d5f95c54e5b8358f82c01f02e8ea32cbbea4ac8390c41ab77bec46b	ვადუჯერეს თეს დო შხვა შარეფიში გორუა დიჭყეს.		1	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243264.mp3	3c4b944795f3ca8ba02c9d5d74435eda4a4e9708ff57b916b04047919060fb00	დიდი კარდალათ ხორცი ქუმკობუნი ქოძირუ, თუდო გარგანჩია დაჩხირი ქეთურზუ.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243265.mp3	f7f58b6ff77b82633db93bc7466fe2e06a9023f72314da98bcd8e99cf799d861	საქვარი შეულებუდჷ, მარა ორგულენდჷ, სქუალეფი ჸვანაშა მიდეშჷნი, ე ბადიდი კებურსჷ ქეკოდოხოდჷდჷ.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243266.mp3	e1b5bd94a6b5ee83b036c000f5d54f43ae0556abf68118ef43217934faf2ba3c	იმუ სერი ირი კოჩქჷ ქიდირულუნი, ე მახინჯქჷ გეიოცაცუ დი წყინარო ქიმერთ ე ზისჷნახეშა.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243267.mp3	b8316df3fe1e188175f00296783b1f91290f046363cc076ae8370e645c31b94f	ქიმერთეს ართი ნჯაში ჯინჯიშა, ფერი ბორჯისჷ მართახიქჷ ქჷგაშინჷ.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243268.mp3	4cdd344279d70a8ef2cfa380a5a01b3281736079b188626eb9f6ef28b60684a6	მუ ღორონთქ გჷმანჭყორ, მუშენ მაღოლ მა ექ დო მუშენ გიშაბლი ქიანასია.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243269.mp3	76e61d04e4efe0410d1ae87dddfcac75377942c173dedda4577d2387b8b0063f	ქუმაღალაფუ ათე კოჩქ მუში ოსურიში მუკაქუნალეფი, ქუმაჸონაფუ ჯგირი ცხენი, გიოხუნუ ოსური დო გურქის დოხორეშა.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243275.mp3	d6ae7332e1f9866ee56e9cf957b4b1d7e2a5b2bb490624e4d978156b51b4e9ad	ათაქი მითილჷნი, მუგიდა რენი ხონარობა ეფერი ისიმედჷ ათე ტყასჷ, მეტი ვეშილებედჷ.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243276.mp3	df7f9d8dd58da1d084665b672b9dc70421aecfa2f8902cf58740c0997e6c0b49	სუმი ჯოღორეფი ეკოჸუნსია გონჩეფინ, ხოლო ჩქიმ სქუა რენია.		1	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243282.mp3	831b8be3bbaa8501f335d393a8526aee5afa504cbc4d50136b006bac71199e76	ქოძირჷ მიგდენი დიდი ოშუმეშამი კოჩი ხვალე ქეკოხე ყებურსჷნი.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243283.mp3	b83840b8ea2aba56671e2946b466009450b05d3bbdb216a5abc3f4044576581c	ღორონთ, სქანი ოროს ქუგუალე!		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243284.mp3	22e435e3dd3f71a5db08a8c32093021b06ce90b99cc5cf3910c5b6a5e4733456	ბაღანაქ მუჭოთ გინირთუ ვითი წანერო დო იში გარზექ მუთუნქ ვეჸუ.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243285.mp3	86a5f2da9305869a6461e0cedbe986da46aaf2ed3a2cb6ce5f37bacbaacd93c1	თიში ხექ თინა ვადასქილიდუადა, დუს დობდვა ოკვათალო.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243286.mp3	47f5fba1b4117fd9c3edb88de003400134f01673251e219f39397478dbea3ca8	მუთ თავადი დო ჟინოსქუა ქორენან, არძაქ ოკო ქიმერთან ხანიშა დიდი ძღვენით.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243287.mp3	a9af57188a070e4526a2308a07282931fed9b50f83d5881d9ef880487b5469de	გიშელუნი,მარკინეს გაძიცინუ, ათეჯგურა ბაღანას მუჭო ოკო ვერკინევე.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243288.mp3	fa6c19b39a2f0e450b5f4bd9146227c52e85bb9508ebce6e93f1f6f9d3921242	გეჭოფუ ბოშიქ გირა დო გიაშქუნი, გოტახუ კარი.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243289.mp3	efa4ded284e0139fef39400db19956b46e789824165441d49dd46d888a939032	ქიმერთჷ თექ დო მუჯგურა მულირეფქ ბრელქ ქჷდოხვადუ.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243290.mp3	863a2e91d60fb8a0c36af5113e9d1c6864ad86f17f7291c4487e419ab362ab23	ეთიში საქომონჯოთ ოკო, მიდგა მარგალურით ართი ქვაბი ბჟას ოფუნუანსჷნი.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243291.mp3	2963e5f49c3015ae8a7b1dd0fcc589321ababc2603583434a55bfb31eb8475c1	ათეს მეჸუნს უკახალე ირი ცხოველი მუშუში ხონარიში ძახინით.		1	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243292.mp3	08f24eeb73b9af0b28cff41fead35e34997373b58ed5d6d5497dba8f2123439e	თეჯგუა ჸოროფილიშ მოჩილათაქ ქჷგმაშინუა დო თიშენიე იბგარქიე.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243293.mp3	8196586587845f7a1545c31efa49031745bcad4fdf274565ba2c36e7e6ef8058	მოლართ ტყვიაქ დო ჟი ქჷმნოდოხოდ.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243294.mp3	d6d3664987a76e1e1f49bdc74c49f9587aeac8cc556dcee010695332c82762d3	მინორთეს თითო-თითოთ დო გინუსვეს ხე, მარა ტყვია ვეხვარხვალ შურო.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243295.mp3	81515b2ce73685c53e423e30de39a3de05a84a898de174c0679b78948a3bc869	ართიშახჷ ოჭუმარესჷ თე ოსურიში ცირასქუაქჷ მიდართჷ ჭაფურიაში ოსოფუშა.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243301.mp3	23c90bd41cdcd8e49abb568e14bf7c582e64c4ce7400269479af0e7750f53c0e	გიჯინ იშო-აშო თე წყარიპიცჷ, ქოძირჷ წყარცჷ ქჷგოძჷ ჩხომი.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243302.mp3	f2faff5c772a5a0835c205058e310ef3106223f93eaddbad9254ffbbb459ae83	დიდი დაკვირება მეფჩი დო გევაჸუნი.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243303.mp3	09349301192a2bb9af30ff7a4edf6dfcb50d8315bcae59d39923e70887af763a	ინა ქომოხვად თე ხენწიფეში სქუაქ, ოჭოფუ დო მიდეჸონ.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243304.mp3	08859e959f166257272cfa16d27b079f8cdfdcf26d8fc43686811104c336d4bb	მოთხუ თე ვეზირს ხე დო დუდი ვიშო მესოფუ ბოშიქ.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243305.mp3	decaf5765745af1afc03628973f8f383f66d40dce5f87f53dc10c48c5ec53841	რაში ჸუჯით ოჭოფჷ, ონანგერი გეგნოდგჷ დო ქეგედოხოდჷ.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243306.mp3	cd2b12eac6419e9285adda68e729c2aab0572465685a9db51e0e22e4d67b6640	ქაქ გეურთუნ უჩქუდუ ათე კოს დო ართი ქიმიგუ ხე ჸვაშა.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243307.mp3	da90aee837682403c9006f1793adceb1d25b2640cfd173fe24d98bc93eb68c84	დემეთხია უწუ, ვაჸოფექ ჯგირი კოჩია დო მიდართჷ მუშ შარაშა.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243308.mp3	0d93367bf11adf39cc95eca80cb1b32c34f8ffa00cff46fb6a486d016017e4ea	ექ უწუუ მუში ფირქი, მარა ათე როკაპისჷ ძალამქჷ ეწყინჷ.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243309.mp3	b753368157b17639cb3939378a3da7c6c437823954472886100f2e6ef80f3ba0	მეულა შარასჷნი, ართი კოჩქ ქეშეხვადეს, ლაკვი მეჸუნსუნი ფერქი.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243310.mp3	ab8f7f55b42de004c16829d8b2728c53551a647c30b8a86d2d52f4eca7c7589d	დინაჯინეს თე ქოქასჷნი, მუთუნ ვაძირეს თუდო მუამბე რენი.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243311.mp3	d69362ef6fcdef1ad3a9d8a0b5ce83cbadf0566471175921c046ae99621faf53	სუმონეჩი ჯორიშ ხარგა ორქო დო ვარჩხილი ქიმემიჩით თეშა.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243312.mp3	b6eadcc702af7061a7d1f89b3fd6a263774858a965dbab1bc57bc303c9fc5664	ქომუჩი მა ფარეფი, მოლა ჩქიმიწკჷმა დო ქაღარდის მა ქდჷგოგურუანქ.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243313.mp3	1558beca762455dd4f503e2082cee889255126acc0535d9bbe0bb18e3cecd326	ბოლო დროს ათე ართი აფხანაკიქ მაჟირა აფხანაკის უწუუ.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243314.mp3	ca8518c8eb38020b5fb6cba399e12ed65d915692fc457502a1d599484ec0fbf2	მიკაჯინჷნი, ქოძირჷ ართი დიდი კერქჷ ქომორთჷ ჯიქურო დო ქატაკჷ გერიასჷ.		0	2	teens	female_feminine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_42243320.mp3	96bcbd6edce96f4c1c36f1fe3c43e62d04e52e1aa862bb6ddc017957a4ac282e	ათე ჟამსჷ ჸვამურიცხამქ ქიდელახჷ დო შურიმალაფუო გინირთჷ.		0	2	teens	female_feminine			xmf	
5b862ae54b15dd248ae9308ca8183065a0b2b401107e5cf15da55523e29ec35e4142116a68d20c69b46fa5985dc1bbcf8632f0b7c677455589629fbd9bc60d0a	common_voice_xmf_42344085.mp3	35dd2880ad73453d0f251336465bbc989f8e64e65df8408c64b7ed2059914350	დიჭყეს მართახეფიშ ზღვინდაფი ეჸურე-აჸურე.		0	2	twenties	female_feminine			xmf	
cfb2dae1ebd37c3173b129f6243bab0ec868fabbe39388546ff37a1ba27315b48cd3ef233aa7d047b061720b64bb77b8620030e643a35407750b9c37f890260d	common_voice_xmf_42344641.mp3	86e539eccee2d16062b7a4cbcc2e8f505622fbf92bd3c6759d98a1584a46af42	მაჸალეფი, იშენ მუნერ რე ჩქინ რინაშ ორთა?		0	2					xmf	
cfb2dae1ebd37c3173b129f6243bab0ec868fabbe39388546ff37a1ba27315b48cd3ef233aa7d047b061720b64bb77b8620030e643a35407750b9c37f890260d	common_voice_xmf_42344644.mp3	47f63e448cdc70dc3210b78f887db7d7869e44397f8493a545c5392c15255e81	შხვა კერეფი ნამდგა ქორდესინ, არძო ოჸვილარო რდჷ გვანაფილი.		0	2					xmf	
cfb2dae1ebd37c3173b129f6243bab0ec868fabbe39388546ff37a1ba27315b48cd3ef233aa7d047b061720b64bb77b8620030e643a35407750b9c37f890260d	common_voice_xmf_42344717.mp3	ac1b25043a08382d8e10a36743b4a2ad5c4d0dc4a1cf77f2464646bc8e33e648	ირფელი, მუთ ოთხი კუჩხის გერე, ვარა ფსუა ჩანსინ-მოჯგირე.		0	2					xmf	
cfb2dae1ebd37c3173b129f6243bab0ec868fabbe39388546ff37a1ba27315b48cd3ef233aa7d047b061720b64bb77b8620030e643a35407750b9c37f890260d	common_voice_xmf_42344718.mp3	2cc890dce14cc3bc69bee92670e4e4f2f7ae8a6ac823d2d35d17648cb34e5eb3	ის შხვა მუთუნ ვაუთქუალჷ დო უნელო ქანგარინჷ.		1	2					xmf	
5b862ae54b15dd248ae9308ca8183065a0b2b401107e5cf15da55523e29ec35e4142116a68d20c69b46fa5985dc1bbcf8632f0b7c677455589629fbd9bc60d0a	common_voice_xmf_42345789.mp3	6b4ad57a002405a3fc8b6ceb633351cf24344b3b6230d9c1d6438b9e5d42f593	ართშახ დინაბადი ართიძახ ღურუნია		1	2	twenties	female_feminine			xmf	
8f8ff3d876f1b239fbf93de2c1db320ce608d4a682f71cde2c56f097fd5e2e28bc6cd7bc9447942ad4bf222a7ebc0313e192e4c2416509eb2420c080adee9ee5	common_voice_xmf_42366987.mp3	5090615bcb4ec992475f19a629922bdc04255c9e564fdcdd450c25911f997abc	კიმ დან	automotive_transport	0	2	thirties	female_feminine			xmf	
