client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42551193.mp3	0e440b4471dd12d8a77af0b270319d7b428dc39f210b514b08e5d0e38b937163	ადრეიანი ირფელი ჯგირი რე ღურაში მეტია.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42551194.mp3	2ae8ff0bd25a0327d2a089a934e6302ed295928f0fd8de763c7f1a889a029450	გემუანი ნინა წამალი რენია		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42551196.mp3	fb40eefc01a8d0ae53c2beb3f7e015b6f0c7a64f28124be4ab808b9f862f8ae2	ათე ჩხომს ქვილითი გამკოკვათჷ, დოჭუ დო ოჭკომუ.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42551197.mp3	9be6748c8b5a882922d28a5b77857aa9fb61a8e4b797b0b49a12ee6f6b020466	დუდიშა პატი ქიგიდუა		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42551374.mp3	601c6ae306daaf0f78a51ee7ed3cb99bd94bd6ccf6a1b99968be0575b4b1b05b	გვარიანი ხანიში მიშულაში დროს, მეჩჷ სრუვილქ, ღორონს ქეშეთხუკონი სქუა.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42551376.mp3	4145e4f8e7813fa786d3982e047f459962c9cc578561aa9324d3e58a2e536b58	დანჯირალ ოთახუს მუჭო სინთექ დოშქირტჷ დო ფერმას გორჩქინდჷ ბუძოლიაქ.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42551378.mp3	bda1af5573f707b8bd6a63edece3dd23216a7d686b703fd028acdc249348c011	ართიშახ მეჩხომექ მიდართ ჩხომის ოჭოფუშა.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42551379.mp3	7e860a8afd747198411563bb28598efc4d2ae7156408d7d43cc6b2f6a8817d39	თიჯგურაქ გიმაძირჷ, დონწყილო ვართ ემაჭარე თინა.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42551381.mp3	749e51520d7eabdc80943b1d8b99edceb2ce0f7ddd9aa4ccb10fcfe42e153066	ართი ბჟაშე ჸვალი დო მარწვენი ართო ვაგშუურსია		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42551470.mp3	76e61d04e4efe0410d1ae87dddfcac75377942c173dedda4577d2387b8b0063f	ქუმაღალაფუ ათე კოჩქ მუში ოსურიში მუკაქუნალეფი, ქუმაჸონაფუ ჯგირი ცხენი, გიოხუნუ ოსური დო გურქის დოხორეშა.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42551471.mp3	8a1c1afccd417ff918e9c068c75a82244a3af7467bd03403bc35753df41e1481	არძო სქილედი ართმანგი რე.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42551472.mp3	c74e2dc17469ece7295e0ce81bf56939d90d20ee81246bfd13089903dd00927e	გეჸვენჯი სუმ თუთას სქილედეფი ფულირო საქვარენდეს.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42551473.mp3	3b6eb4572f88174dcf9b7b13f46773ee068b3da7fcd191dbff34df537de80172	გილართუ ე ხენწიფექ, მარა სოთინი ვაშუ იჯგურა მარკინექ, ნამუთი თის გურზუდუნი.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42551474.mp3	86710af8b0f7535bbbe66af92b9d11ab4821c24d34aaa0cbca593be7707252c7	აფხაზაქ თქუა: ღორონთი კოს გაჭყორუნი ჭკუას მიდუღანსია		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42551498.mp3	01959231b1ffcc96b17576c78189f8e93a3f70faa30794f9a04e4af56ddf59b8	ქოთომეფქ ოჭკორიეშ ძაღარეფს ქიგლაცოჸეს.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42551499.mp3	220770459aca3dd92179b2013286818ba709c6b1a10f27232ca372642cfb5d43	თეშ რაგადი დო თი წუნთის ქუდოდოხოდჷ.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42551500.mp3	19c77b05a7183d321b49619e5cc19c5346af7fb6ca3be742c3bf6b36093a1ff0	ჟაშხა დღა უქვი რდჷ დო ვახანდენდეს.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42551501.mp3	e9013fcf185dbd99093384041dddcf3df730edcbe1212f8602fdf51136d6b7e2	გინოშუმილ რდჷ დო არძო გითოლ-მითოლიშ ესქანჩუა ქაშაჭყოლადუდჷ ვიშო.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42551502.mp3	0a67b702e631a0538dc9353686954bb0fd3c89a656c7b6a73b90f9ddd2863397	მუ გოკო ქიგედოხოდ ართ ადგილს		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42551513.mp3	49e377ad30016d48f52731b8fccdd40c59e61935b2e9678fe6e4fbfceeba011a	დღაშ დო სერით, უმუსვანჯებუო ოკო იფხანდათ დო შური დო გური ქინობდვათ ოკო თე საქვარს.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42551514.mp3	1dde6c8d1598686d69d82d7f3a431f0b4a717c0aa193bde338d480e049aa8fb9	გაჩემ თე კოჩქ ცხენი დო გეშაკითხ ირფელი ათე ოსურს.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42551549.mp3	cc928d81f1ed29a4302e69740bf1db0ca34f8c9ec51dc0568e7fca79b6e6059a	ანწი მა რჩინუ ვორექ დო ხონარი ხოლო ბარჭყილ მაფჷ.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42551550.mp3	d19d819369943b25a427db87841f4fca85c839e326cee99cd3e2633c79c697a6	ხვალე თინა რდჷ ფერმას, მით დღამუშის ვეძიცანდუნ.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42551551.mp3	f439e789b6775b27b1f5d9d5d0c9e4b7624b2704cbf7d399e988c8a93b3f53cd	ათე სერს ქჷმორთეს სუმი ტორონჯეფქ დო თე ჭყონც ქიგლადოხოდეს.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42551552.mp3	0be0cad4a7de425e43a161bc11428ed1bd9f13524adfbc0fb52ebd3ac55f8236	კოჩი აკა შურდგუმილ რე თე ქიანას, მით ხვალე ჭკომუნს დო აშო მუთუნს ვერზენს.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42551554.mp3	1ee1fae6b16897a6aaf260f5a7847aa594c42d1c641722b812d653f3d0cd9a4b	თეშენ იჸუ, ნამდა ამშვ წანერი ვორდინ თეშ ვარია ქოვუწი მახანტალიშ გოსოფურ კარიერას.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42610994.mp3	2c4a2344221d2c2fde72f823d6a069f986cf731704dd644d7979d26554d93014	ორქოში მადენი დიხას ოფურუანს დო თიშენი რე ჸვანას დაჩხირი გუთმურჩქინდუნიე.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42610995.mp3	8480439c9da0b0716d9e08802d084a330b2b59a8895feeb91e8f3d2b598aa4d1	ოროფეს თირი მუნოგვერგვუდჷ ქიანაშ ხანს დო მუთაქ აქიმინეს.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42610996.mp3	2a411af1b911d2b6d4aa571d49580f9ef564906573e9473c9ed581576966b6e9	ქიხვამილუ მუშ ლატყვაჟია, ნამუთ ირო დანჯირალ ოთახუშ კუნთხუშა კინუპონუდუნ.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635371.mp3	ee6eb8f18b8bfb0816f594cbb1089a230f52b5ac2416a2fe1ca7d5bfc3a0a8ed	თაშ ნამდა, თე ბირას ანწი არზი დინაფილი აფჷ.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635372.mp3	4be4c1a90eb30ef972e508b3fa3ad1687a6dde90e42171f70296bbc9ae64b9f5	ოშუმალ წყარიშ ნოზირქ არძაშ უმოს ართ მარას დომიბაღუკონ, მეტის ვარ.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635373.mp3	db79be78c7c6f794a2e87007a863cd2b8501a398720963efec7043dae16e3f55	მუში სიმონკათი ათე მარკინექ პარკიშორო ვაქიგეხორცქუო.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635374.mp3	166d66adf82d3ea6dc33041e6414ac77b12a509a50ce131c51549bdb7159b3b0	თუდო გელაფა დო, ტყვაპაფიავა-დო ტირხუდ.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635375.mp3	90a8a8f1b38acb2acac644cd2cbaa12533073168c8d510bb816e7a0a5a2692e7	დღაშ დო სერით თქვან ჯგირობუაშო იპჭვამაკუთ.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635376.mp3	e4d9fe5a0578518de45abeca8d44f1d0ac192df2bd36630fcd498b30f6a5c02a	ჩქიმდე გლახა ვა მოხვადუ ის დღას დო ამიორს!		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635378.mp3	e5863e60f5b7bcf46f73c75450384d8ec5e8541b2f3e7ea065b83b9f0548ab66	ოჭკუმალო ხვარენდჷ ტყაში კაკალს დო ხილეფს.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635379.mp3	c9b651cfb3e19f21d0e5787c62c320f428051f9b4abe1d6565655ccf9ae49aef	თინეფს რქალეფით უნჩხილუანდეს, მიოგანდეს, აჩამუდეს, გიოსხაპანდეს.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635380.mp3	849384809630bf1eaf59926997e81458e270db3caeea2c1deb007655c4e0f54e	თქვის, თეჯგურა ამბე ჸვილუაშ მოტოლუა რენია.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635381.mp3	e780457b7763c7ec7c5830e0e14f37fd9214e084ff6660bb725b92e6d278d54e	მა ვორექ სკანი ჯიში		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635382.mp3	72fc3b46e5c32265d32cb5cd0182b58de636b915f57eb8b9f0d06c019d3225c4	მოხუცებულ ჭკუნსჷნ, ათე ბოში ლეჭყვას ყინტუნს.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635383.mp3	8f7cca076061f8cc4f491525e61a7d21739d87faecb4f4811fb6007885e711a1	მუჭოთ თაშინ, თინეფი ირო თის უხუჯანდეს, მიდგა ეთიმ წუნს რაგადანდუნ.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635384.mp3	4b7306f94565717ce699bd2bc544c4873cf242e554f36d7b766a6f35546c02a1	კიდალეფი თხითხუ უღუდუნ თიშენ აკოცუა, იჩიებუდეს.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635385.mp3	b3e0c34bd74bdde6eb5ac325aafd7de20bebdb9110a0b0a66c552d5894f4775b	მა მისხუნუდჷ თე ამბეშ თხრობელუა არიკცალო დომიჭყაფუდუკონ.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635391.mp3	c924bad026340244f4c902313c26a26df267492b79c4768acc1ca2483e581a5b	ვულკან ჯგირო ქოგაფჷ ეშაწიმინდელდა, თიშ დაჩხირი წორო რზჷ დო დღას ვეშახორცქუ.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635392.mp3	dac440778fe2269a6fa85329ea15834c54b2c634810e732bb03c37dcbf1102f4	მიდგა ვემუშენდუნ, თის მუშ თია ოჭკომალიშ ხვალე გვერდი აშიიდჷ.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635393.mp3	622ac3dda445980cacb4567356c84d7a045c6b6c1d8d10e9180bb1d3d3f3ff64	თე ამბეშ მუკი-მუკი ღეჯეფი არძო ართიანს ოყაბულუდეს.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635394.mp3	cd2cf2f511c0919071334fe36e686bd51301239b616e40912bad05c64df01592	უკული ექ გებდირთით დო მოლაფრთით, ჯგირი ქობალი ქობძირით ჩანელი.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635395.mp3	8435a2cbd9e0f929c40bcbed80ea77c05383049f8c5dd6836a5be3facc80d3f0	ეკონიას, კატუქ გემნაცქვარუ, მელე-მოლე უმანუანდჷ თოლეფს.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635396.mp3	a908c66bc2ea7fbb5c51c42252216f33e0cb2a254bc8cf09c5406561bc3ac195	თინა ვითოჟირ წანერი გოხოლუდეს დო ბოლოხანო გვარიანო დოგვანელედ.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635398.mp3	d178142c387bbfa43f0a239975961840c706a8d4fcc887d4ede0cf3f75614432	დიდი წყარიშა ინულა ვარე საქმე ეშულა რენია ვარა		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635399.mp3	90d1e470920eba5bcc92850355098d5b08287458e79c66937be2ef82a9a5ffd9	მუთ რე დო მუთ ვარე იფრელართო ჯგირ რე		4	2	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635400.mp3	e1cd95a3e1ff04807052f332a389bb8b02ce803f294d5b8d68825415f467bb0f	გიჯინ ე კოჩქ, ძალამი დეკვირ, მარა ჭკომილი ვარე ქობალი.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635401.mp3	9dbe84e9274565c306ec9bdbedbfdc648bbf24b1eab3ab8982e5c4e726a43f48	მიმინოცალი, ნაზი სვერელე, ოშ შხვაშა ღირუ სქან ტანადობა.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635402.mp3	fc8b3e330314acfd6c65c9d807bc4ccfc635f3443503e0633100f25f6d330a9b	ჟაშხაშ შაყარუას ბორიაშ ოქუმიშ გედგუმაშ ამბეშა ხონარიშ მეჩამაქ ოკო გემანჯუკო.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635403.mp3	d38befbb0b5d00db5c772ef4e930374971c48f8f78a91346ccd9da7137befd76	იჩის თეურენი, თაურენი დო ბოლოს ათე სუმარ კოჩქ ქუმაჸუნ თე ნოსაში მაგორალი კოჩიში ანბეს.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635405.mp3	9fda7a82e25ba6754785beb0cb598d90ac3723c7dbfa9c1312360ac2ddb7b0db	ფარფალიეფიშ გოჩინებაფა გოკონდა, ჟირ ვარა სუმ ბარუს ხოლო ქოგოურზე ოკო მუდგათ იჸინ.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635406.mp3	bfa5b5852bc88d50ea1d3f9c21dccc479714cd873c7fe17b0eedf6d271cc28c0	ფერდეფი მუჭო აშოლუუდჷ უფითინ, არძოს ფსუა აჩანუდჷ.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635407.mp3	fffe09c2bf45ced51bc14ffd73873efec2bb92aa2c5e6458cd223b5b9a49325d	თინა ოხილეშ ვიქილე დონთხორეს.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635408.mp3	3afc3d2f1d31f4e0380bb4df869c7277ea999deb1d078cdb02cf3dddc1e440a2	შხურეფქ დო ჩხოულეფქ ღეჯეფიშ უკახალე ქელეტაკეს დო ნკორუა გარჩქინეს.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635409.mp3	b67064f681ccf6d5b0e81aeac24a9318290a06de3dedf69e714786d1ff628c40	იშო-აშო ოცქვირინანდეს დო თიჯგურა აბანს გორუნდეს, სოდეთ გემუანო ქუდასხაპუნდეს დო მითინ ვაგოჭყანჭყუნდუნ.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635410.mp3	42067ff6a302f8891428471191bed7e994172f5061b7005d0bed235a6743c7b6	ათეჯგუა სარკო კათა რენა უნჩაშეფი.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635411.mp3	ff0d2ff8c695e2407f2ef05644b0d8c9a7a5550210bd240160dbb3dbaa1321db	ჭიჭე მაფასქირქ ხონარიელო გოკარკაცუ, მუქუთ მანგარო მიწყუნუ გური.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635412.mp3	a063cc0dc50c49eb01b2a5b3e5df3aad17bcdffb627922465be0d3052edde0e0	ღურათ ვაღურე, მარა აურეშე ეკულა მუთუნც ვეშულებჷ უმუხვარებუო.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635413.mp3	ff7e29d8deb6505fe8d7aa85c3a4e6741de788078b3d8c952a04d60dcbc19f7a	დიდი ხიარულებაქ მაჭირუნუ ბოლოს დიდა-მამასჷ მუნეფიში მოთმინებაშო.		4	0	twenties		ზუგიდური, ზუგიდური		xmf	
